claim_id  claim  label  claim_url  reason  categories  speaker  checker  tags  article_title  publish_date  claim_date
94   Ben & Jerry’s Founders ‘We Hate Cops’ Sign and Boycott   Truth! & Fiction!   https://www.truthorfiction.com/ben-jerrys-founders-hate-cops-sign-boycott/   None   9-11-attack   None   None   ['criminal justice', 'liberal agenda']   Ben & Jerry’s Founders ‘We Hate Cops’ Sign and Boycott   Oct 14, 2016   None
95   Green Party Candidate Jill Stein Endorses Donald Trump   Truth! & Fiction!   https://www.truthorfiction.com/green-party-candidate-jill-stein-endorses-donald-trump/   None   9-11-attack   None   None   ['2016 election', 'donald trump', 'hillary clinton']   Green Party Candidate Jill Stein Endorses Donald Trump   Oct 13, 2016   None
96   FBI Director James Comey Received Millions from Clinton Foundation   Unproven!   https://www.truthorfiction.com/fbi-director-james-comey-received-millions-from-clinton-foundation/   None   9-11-attack   None   None   ['conspiracy', 'hillary clinton', 'liberal agenda', 'the clintons']   FBI Director James Comey Received Millions from Clinton Foundation   Oct 5, 2016   None
97   Thousands of Fraudulent Clinton Votes Found in Ohio Warehouse   Fiction!   https://www.truthorfiction.com/thousands-of-fraudulent-clinton-votes-found-in-ohio-warehouse/   None   9-11-attack   None   None   ['2016 election', 'dnc', 'donald trump', 'hillary clinton']   Thousands of Fraudulent Clinton Votes Found in Ohio Warehouse   Oct 3, 2016   None
98   Federal Gun Law Bans Open Carry in All 50 States   Fiction!   https://www.truthorfiction.com/federal-gun-law-bans-open-carry-50-states/   None   9-11-attack   None   None   ['barack obama', 'guns', 'liberal agenda', 'satire']   Federal Gun Law Bans Open Carry in All 50 States   Sep 22, 2016   None
99   Olympian Kim Rhode Shunned Because She Loves Guns, Trump   Truth! & Fiction!   https://www.truthorfiction.com/olympian-kim-rhode-shunned-loves-guns-trump/   None   9-11-attack   None   None   ['conservative agenda', 'guns', 'patriotism', 'sports']   Olympian Kim Rhode Shunned Because She Loves Guns, Trump   Aug 19, 2016   None
100   Bernie Sanders Buys $600,000 Summer Home After Endorsing Clinton   Truth! & Unproven!   https://www.truthorfiction.com/bernie-sanders-buys-600000-summer-home-after-endorsing-clinton-truth/   None   9-11-attack   None   None   None   Bernie Sanders Buys $600,000 Summer Home After Endorsing Clinton   Aug 12, 2016   None
101   Ray Starmann’s Open Letter to Khizr Khan   Commentary!   https://www.truthorfiction.com/ray-starmanns-open-letter-khizr-khan/   None   9-11-attack   None   None   None   Ray Starmann’s Open Letter to Khizr Khan   Aug 3, 2016   None
102   Why Republicans Want Voter ID Laws   Truth! & Fiction!   https://www.truthorfiction.com/why-republicans-want-voter-id-laws/   None   9-11-attack   None   None   None   Why Republicans Want Voter ID Laws   Aug 2, 2016   None
103   Eric Bonner on Hillary Clinton   Unproven!   https://www.truthorfiction.com/eric-bonner-on-hillary-clinton/   None   9-11-attack   None   None   None   Eric Bonner on Hillary Clinton   Aug 2, 2016   None
104   Michelle Obama Plagiarized Her 2008 Democratic National Convention Speech   Disputed!   https://www.truthorfiction.com/michelle-obama-plagiarized-2008-democratic-national-convention-speech/   None   9-11-attack   None   None   None   Michelle Obama Plagiarized Her 2008 Democratic National Convention Speech   Jul 21, 2016   None
105   Melania Trump Graduated from College with Degree in Architecture and Design   Reported as Fiction!   https://www.truthorfiction.com/melania-trump-graduated-from-college-with-degree-in-architecture-and-design/   None   9-11-attack   None   None   None   Melania Trump Graduated from College with Degree in Architecture and Design   Jul 20, 2016   None
106   Architect Andrew Tesoro on Being Conned by Donald Trump   Truth!  & Misleading!   https://www.truthorfiction.com/architect-andrew-tesoro-conned-donald-trump/   None   9-11-attack   None   None   None   Architect Andrew Tesoro on Being Conned by Donald Trump   Jul 19, 2016   None
107   Attorney General Loretta Lynch Supports Summer of Chaos   Reported as Fiction!   https://www.truthorfiction.com/attorney-general-loretta-lynch-supports-summer-chaos/   None   9-11-attack   None   None   None   Attorney General Loretta Lynch Supports Summer of Chaos   Jul 11, 2016   None
108   Oscar Rodriguez Thrown from Air Force Base for Referencing “God” in Speech   Disputed!   https://www.truthorfiction.com/oscar-rodriguez-thrown-air-force-base-referencing-god-speech/   None   9-11-attack   None   None   None   Oscar Rodriguez Thrown from Air Force Base for Referencing “God” in Speech   Jun 21, 2016   None
109   Islamic Refugee Arrested With Gas Pipeline Plans in New Mexico   Fiction!   https://www.truthorfiction.com/islamic-refugee-arrested-gas-pipeline-plans-new-mexico/   None   9-11-attack   None   None   None   Islamic Refugee Arrested With Gas Pipeline Plans in New Mexico   Jun 17, 2016   None
110   Army Directive About Balancing Lactation Support and Readiness   Truth!   https://www.truthorfiction.com/army-directive-balancing-lactation-support-readiness/   None   9-11-attack   None   None   None   Army Directive About Balancing Lactation Support and Readiness   Jun 17, 2016   None
111   Donald Trump Was Never Accused of Racism Before Running for President   Fiction!   https://www.truthorfiction.com/donald-trump-never-accused-racism-running-president/   None   9-11-attack   None   None   None   Donald Trump Was Never Accused of Racism Before Running for President   May 19, 2016   None
112   Obama Authorizes Kill Order for Bald Eagles   Truth! & Fiction!   https://www.truthorfiction.com/obama-authorizes-kill-order-bald-eagles/   None   9-11-attack   None   None   None   Obama Authorizes Kill Order for Bald Eagles   May 17, 2016   None
113   Breyers Ice Cream Does Not Melt   Truth! & Fiction!   https://www.truthorfiction.com/breyers-ice-cream-not-melt/   None   9-11-attack   None   None   None   Breyers Ice Cream Does Not Melt   May 16, 2016   None
114   Sally Miller Dishes on Hillary Clinton’s Coke Habit   Unproven!   https://www.truthorfiction.com/sally-miller-dishes-hillary-clintons-coke-habit/   None   9-11-attack   None   None   None   Sally Miller Dishes on Hillary Clinton’s Coke Habit   May 16, 2016   None
115   ICE Agent Commits Suicide in NYC, Reveals Plans to Roundup Americans   Fiction!   https://www.truthorfiction.com/ice-agent-commits-suicide-nyc-reveals-plans-roundup-americans/   None   9-11-attack   None   None   None   ICE Agent Commits Suicide in NYC, Reveals Plans to Roundup Americans   May 11, 2016   None
116   Henry Ford Invented the 5-Day Work Week   Mostly Truth!   https://www.truthorfiction.com/henry-ford-invented-the-5-day-work-week/   None   9-11-attack   None   None   None   Henry Ford Invented the 5-Day Work Week   May 4, 2016   None
117   Doctor, Paramedic Save Each Other’s Lives 30 Years Apart   Truth!   https://www.truthorfiction.com/doctor-paramedic-save-others-lives-30-years-apart/   None   9-11-attack   None   None   None   Doctor, Paramedic Save Each Other’s Lives 30 Years Apart   Apr 26, 2016   None
118   Critical Adobe Flash Security Update Needed to Stop Malware   Truth!   https://www.truthorfiction.com/critical-adobe-flash-security-update-needed-stop-malware/   None   9-11-attack   None   None   None   Critical Adobe Flash Security Update Needed to Stop Malware   Apr 11, 2016   None
119   Kentucky Fried Chicken Forced to Change Name to KFC   Fiction!   https://www.truthorfiction.com/kentucky-fried-chicken-forced-change-name-kfc/   None   9-11-attack   None   None   None   Kentucky Fried Chicken Forced to Change Name to KFC   Mar 16, 2016   None
120   Dying Veteran Bill Schoonover’s Letter to Senators   Authorship Confirmed!   https://www.truthorfiction.com/dying-veteran-bill-schoonovers-letter-to-senators/   None   9-11-attack   None   None   None   Dying Veteran Bill Schoonover’s Letter to Senators   Mar 9, 2016   None
121   Hitler’s Slogan Was “Make Germany Great Again”   Fiction!   https://www.truthorfiction.com/hitlers-slogan-make-germany-great/   None   9-11-attack   None   None   None   Hitler’s Slogan Was “Make Germany Great Again”   Mar 7, 2016   None
122   Nazi Submarine Found in Great Lakes   Fiction!   https://www.truthorfiction.com/nazi-submarine-found-in-great-lakes/   None   9-11-attack   None   None   None   Nazi Submarine Found in Great Lakes   Feb 22, 2016   None
123   General John J. Pershing Dipped Bullets in Pig’s Blood   Unproven!   https://www.truthorfiction.com/general-john-j-pershing-dipped-bullets-in-pigs-blood/   None   9-11-attack   None   None   None   General John J. Pershing Dipped Bullets in Pig’s Blood   Feb 22, 2016   None
124   Hillary Clinton’s Personal Email Server Compromised Special Access Program (SAP) Materials   Unproven!   https://www.truthorfiction.com/hillary-clintons-personal-email-server-compromised-special-access-program-sap-materials/   None   9-11-attack   None   None   None   Hillary Clinton’s Personal Email Server Compromised Special Access Program (SAP) Materials   Feb 8, 2016   None
125   Why the LA Times Stopped Carrying Dixon Diaz Comics   Fiction!   https://www.truthorfiction.com/why-the-la-times-stopped-carrying-dixon-diaz-comics/   None   9-11-attack   None   None   None   Why the LA Times Stopped Carrying Dixon Diaz Comics   Feb 5, 2016   None
126   Bernie Sanders Wants a 90% Income Tax Rate   Truth! & Fiction!   https://www.truthorfiction.com/bernie-sanders-proposes-90-income-tax-rate/   None   9-11-attack   None   None   None   Bernie Sanders Wants a 90% Income Tax Rate   Feb 4, 2016   None
127   President Obama Executive Order Limits Gun Ownership   Fiction!   https://www.truthorfiction.com/president-obama-executive-order-limits-gun-ownership/   None   9-11-attack   None   None   None   President Obama Executive Order Limits Gun Ownership   Feb 1, 2016   None
128   Chick-fil-A Honors Military With Missing Man Table   Mostly Truth!   https://www.truthorfiction.com/chick-fil-a-honors-military-with-missing-man-table/   None   9-11-attack   None   None   None   Chick-fil-A Honors Military With Missing Man Table   Jan 26, 2016   None
129   Health Dangers of Keurig Coffee Machines   Misleading!   https://www.truthorfiction.com/health-dangers-of-keurig-coffee-machines-misleading/   None   9-11-attack   None   None   None   Health Dangers of Keurig Coffee Machines   Jan 25, 2016   None
130   Obama Cried Fake Tears at Press Conference   Reported as Fiction!   https://www.truthorfiction.com/obama-cried-fake-tears-at-press-conference-on-background-checks/   None   9-11-attack   None   None   None   Obama Cried Fake Tears at Press Conference   Jan 7, 2016   None
131   Sharia Showdown Looms in Brussels   Outdated!   https://www.truthorfiction.com/sharia-showdown-looms-in-brussels/   None   9-11-attack   None   None   None   Sharia Showdown Looms in Brussels   Dec 21, 2015   None
132   SAM’s Club CEO Racist, Discriminates Against White Men   Opinion!   https://www.truthorfiction.com/sams-club-ceo-racist-discriminates-against-white-men/   None   9-11-attack   None   None   None   SAM’s Club CEO Racist, Discriminates Against White Men   Dec 18, 2015   None
133   Muslims Were Banned from U.S. in 1952   Fiction!   https://www.truthorfiction.com/muslims-were-banned-from-u-s-in-1952/   None   9-11-attack   None   None   None   Muslims Were Banned from U.S. in 1952   Dec 11, 2015   None
134   Mark Zuckerberg Isn’t Really “Giving Away” $45 Billion   Truth! & Fiction!   https://www.truthorfiction.com/mark-zuckerberg-isnt-really-giving-away-45-billion/   None   9-11-attack   None   None   None   Mark Zuckerberg Isn’t Really “Giving Away” $45 Billion   Dec 7, 2015   None
135   Government Pays People $3,000 to Smoke Marijuana   Fiction!   https://www.truthorfiction.com/government-pays-3000-to-smoke-marijuana/   None   9-11-attack   None   None   None   Government Pays People $3,000 to Smoke Marijuana   Dec 1, 2015   None
136   Donald Trump: Thousands of American Muslims Celebrated 9/11   Fiction!   https://www.truthorfiction.com/donald-trump-thousands-of-american-muslims-celebrated-911/   None   9-11-attack   None   None   None   Donald Trump: Thousands of American Muslims Celebrated 9/11   Nov 24, 2015   None
137   Wendy’s Uses Horse Meat in Chili and Burgers   Fiction!   https://www.truthorfiction.com/wendys-uses-horse-meat-in-chili-and-burgers/   None   9-11-attack   None   None   None   Wendy’s Uses Horse Meat in Chili and Burgers   Nov 24, 2015   None
138   Giant Bear Killed in Alaska by Park Ranger   Truth! & Fiction!   https://www.truthorfiction.com/giant-bear-killed-in-alaska-by-park-ranger/   None   9-11-attack   None   None   None   Giant Bear Killed in Alaska by Park Ranger   Nov 20, 2015   None
139   Painting of Dr. Ben Carson and Jesus   Truth!   https://www.truthorfiction.com/painting-of-dr-ben-carson-and-jesus/   None   9-11-attack   None   None   None   Painting of Dr. Ben Carson and Jesus   Nov 12, 2015   None
140   Hells Angels Members in Canada Are Protesting Legalization of Marijuana   Fiction!   https://www.truthorfiction.com/hells-angels-members-in-canada-are-protesting-legalization-of-marijuana/   None   9-11-attack   None   None   None   Hells Angels Members in Canada Are Protesting Legalization of Marijuana   Nov 11, 2015   None
141   Sea World Puts Orcas in Plastic Bags While Tanks Are Cleaned   Fiction!   https://www.truthorfiction.com/sea-world-puts-orcas-in-plastic-bags-while-tanks-are-cleaned/   None   9-11-attack   None   None   None   Sea World Puts Orcas in Plastic Bags While Tanks Are Cleaned   Nov 11, 2015   None
142   Spirit Airlines Charges Soldiers for Carry On Bags   Reported as Truth!   https://www.truthorfiction.com/spirit-airlines-charges-soldiers-for-carry-on-bags/   None   9-11-attack   None   None   None   Spirit Airlines Charges Soldiers for Carry On Bags   Nov 10, 2015   None
143   NASA: November Blackout Confirmed, 15 Days of Darkness Ahead   Fiction!   https://www.truthorfiction.com/nasa-november-blackout-confirmed-15-days-of-darkness-ahead/   None   9-11-attack   None   None   None   NASA: November Blackout Confirmed, 15 Days of Darkness Ahead   Nov 5, 2015   None
144   Philip Morris Will Release “Marlboro M” Marijuana Cigarettes in 2016   Fiction!   https://www.truthorfiction.com/philip-morris-will-release-marlboro-m-marijuana-cigarettes-in-2016/   None   9-11-attack   None   None   None   Philip Morris Will Release “Marlboro M” Marijuana Cigarettes in 2016   Oct 30, 2015   None
