claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
112	Bogus Hacker Warning - ' Between First and Second Names in Facebook Chat	Bogus Warning	https://www.hoax-slayer.com/chat-between-first-second-names-hacked.shtml	None	None	None	Brett M. Christensen	None	Bogus Hacker Warning - ' Between First and Second Names in Facebook Chat	24th March 2011	None
113	Fake BBC News Alert Warns of Radiation Rain in Asian Countries	Bogus Warning	https://www.hoax-slayer.com/fake-bbc-news-flash-radiation.shtml	None	None	None	Brett M. Christensen	None	Fake BBC News Alert Warns of Radiation Rain in Asian Countries	16th March 2011	None
114	Hacker Warning Hoax - Do Not Accept Friend Requests From Bobby Roberts	Bogus Warning	https://www.hoax-slayer.com/bobby-roberts-hacker-hoax.shtml	None	None	None	Brett M. Christensen	None	Hacker Warning Hoax - Do Not Accept Friend Requests From Bobby Roberts	14th March 2011	None
115	Overblown Warning - Phone Numbers Now On Facebook	Bogus Warning	https://www.hoax-slayer.com/phone-numbers-facebook-warning.shtml	None	None	None	Brett M. Christensen	None	Overblown Warning - Phone Numbers Now On Facebook	18th February 2011	None
116	Liverpool and Manchester Shopping Centre Bomb Threat Hoax	Bogus Warning	https://www.hoax-slayer.com//liverpool-bomb-threat-warning.shtml	None	None	None	Brett M. Christensen	None	Liverpool and Manchester Shopping Centre Bomb Threat Hoax	16th December 2010	None
117	Facebook Change Profile Picture to Cartoon Character Paedophile Warning Hoax	Bogus Warning	https://www.hoax-slayer.com/facebook-cartoon-profile-change.shtml	None	None	None	Brett M. Christensen	None	Facebook Change Profile Picture to Cartoon Character Paedophile Warning Hoax	6th December 2010	None
118	Driving With Snow on Car Roof Fixed Penalties Hoax	Bogus Warning	https://www.hoax-slayer.com/police-snow-roof-warning-hoax.shtml	None	None	None	Brett M. Christensen	None	Driving With Snow on Car Roof Fixed Penalties Hoax	2nd December 2010	None
119	Bogus Warning - Australian Pythons and Venomous Snakes Are Interbreeding	Bogus Warning	https://www.hoax-slayer.com/snake-python-interbreed.shtml	None	None	None	Brett M. Christensen	None	Bogus Warning - Australian Pythons and Venomous Snakes Are Interbreeding	1st December 2011	None
120	Mobile Phone Medical Equipment Warning - Phone Interference Caused Death Hoax	Bogus Warning	https://www.hoax-slayer.com/phone-death-hoax.html	None	None	None	Brett M. Christensen	None	Mobile Phone Medical Equipment Warning - Phone Interference Caused Death Hoax	26th November 2010	None
121	Bogus Facebook Rumour- Harry Graham Pedophile Warning	Bogus Warning	https://www.hoax-slayer.com/harry-graham-rumour.shtml	None	None	None	Brett M. Christensen	None	Bogus Facebook Rumour- Harry Graham Pedophile Warning	1st November 2010	None
122	Bogus Facebook Rumour - Thomas Cowling Wants to Talk to Children About Sex	Bogus Warning	https://www.hoax-slayer.com/thomas-cowling-unfounded-facebook-rumour.shtml	None	None	None	Brett M. Christensen	None	Bogus Facebook Rumour - Thomas Cowling Wants to Talk to Children About Sex	9th October 2010	None
123	Facebook Hacked 'BBC News Team' Warning Message	Bogus Warning	https://www.hoax-slayer.com/facebook-hacked-warning-bbc.shtml	None	None	None	Brett M. Christensen	None	Facebook Hacked 'BBC News Team' Warning Message	24th September 2010	None
124	Spider Under Florida Toilet Seat Hoax	Bogus Warning	https://www.hoax-slayer.com/toilet-spider-hoax.html	None	None	None	Brett M. Christensen	None	Spider Under Florida Toilet Seat Hoax	21st September 2010	None
125	New Gifts For You Facebook Virus Warning	Bogus Warning	https://www.hoax-slayer.com/new-gifts-for-you-virus-warning.shtml	None	None	None	Brett M. Christensen	None	New Gifts For You Facebook Virus Warning	24th August 2010	None
126	BlackBerry RIM Inactive Account Hoax	Bogus Warning	https://www.hoax-slayer.com/blackberry-rim-inactive-account-hoax.shtml	None	None	None	Brett M. Christensen	None	BlackBerry RIM Inactive Account Hoax	7th July 2010	None
127	Rehana 27 From Leicister Hacker Warning Hoax	Bogus Warning	https://www.hoax-slayer.com/rehana-hacker-hoax.shtml	None	None	None	Brett M. Christensen	None	Rehana 27 From Leicister Hacker Warning Hoax	25th June 2010	None
128	Deaths From Free Perfume Samples Hoax	Bogus Warning	https://www.hoax-slayer.com/terrorist-perfume-sample-hoax.shtml	None	None	None	Brett M. Christensen	None	Deaths From Free Perfume Samples Hoax	June 24, 2010	None
129	Old Woman and The Smashed Car Window Abduction Warning Hoax	Bogus Warning	https://www.hoax-slayer.com/old-woman-smashed-window-warning.shtml	None	None	None	Brett M. Christensen	None	Old Woman and The Smashed Car Window Abduction Warning Hoax	11th June 2010	None
130	McDonald's Ball Pit Death Hoax	Bogus Warning	https://www.hoax-slayer.com/ball-pit-death.html	None	None	None	Brett M. Christensen	None	McDonald's Ball Pit Death Hoax	17th May 2010	None
131	Killer House Plant Warning	Bogus Warning	https://www.hoax-slayer.com/killer-house-plant-warning.shtml	None	None	None	Brett M. Christensen	None	Killer House Plant Warning	11th May 2010	None
132	Gmail Deleting Unused Accounts Hoax	Bogus Warning	https://www.hoax-slayer.com/gmail-deleting-unused-accounts-hoax.shtml	None	None	None	Brett M. Christensen	None	Gmail Deleting Unused Accounts Hoax	25th April 2010	None
133	Acid Rain Warning Hoax	Bogus Warning	https://www.hoax-slayer.com/acid-rain-warning.shtml	None	None	None	Brett M. Christensen	None	Acid Rain Warning Hoax	17th April 2010	None
134	Progesterex - Sterility Date Rape Drug Hoax	Bogus Warning	https://www.hoax-slayer.com/date-rape-drug.html	None	None	None	Brett M. Christensen	None	Progesterex - Sterility Date Rape Drug Hoax	14th April 2010	None
135	Flat Tire Mall Abduction Warning	Bogus Warning	https://www.hoax-slayer.com/flat-tire-mall.shtml	None	None	None	Brett M. Christensen	None	Flat Tire Mall Abduction Warning	26th March 2010	None
136	Check Out YouTube Request - Facebook Trojan Worm Warning	Bogus Warning	https://www.hoax-slayer.com/youtube-facebook-trojan-warning.shtml	None	None	None	Brett M. Christensen	None	Check Out YouTube Request - Facebook Trojan Worm Warning	28th February 2010	None
137	Automation Labs Facebook Privacy Warning Hoax	Bogus Warning	https://www.hoax-slayer.com/automation-labs-facebook-warning.shtml	None	None	None	Brett M. Christensen	None	Automation Labs Facebook Privacy Warning Hoax	4th February 2010	None
138	Facebook Unnamed App Internal Spybot Warning	Bogus Warning	https://www.hoax-slayer.com/unnamed-app-facebook-warning.shtml	None	None	None	Brett M. Christensen	None	Facebook Unnamed App Internal Spybot Warning	29th January 2010	None
139	Camel Spiders in Iraq Hoax Email	Bogus Warning	https://www.hoax-slayer.com/camel-spider-hoax-email.html	None	None	None	Brett M. Christensen	None	Camel Spiders in Iraq Hoax Email	29th January 2010	None
140	HIV Infected Needles on UK Cinema Seats Hoax	Bogus Warning	https://www.hoax-slayer.com/hiv-cinema-hoax.html	None	None	None	Brett M. Christensen	None	HIV Infected Needles on UK Cinema Seats Hoax	29th January 2010	None
141	False Rumours Claim That Facebook is About to Start Charging Users	Bogus Warning	https://www.hoax-slayer.com/facebook-charging-rumours.shtml	None	None	None	Brett M. Christensen	None	False Rumours Claim That Facebook is About to Start Charging Users	27th January 2010	None
142	Long Island Terror Email Hoax	Bogus Warning	https://www.hoax-slayer.com/long-island-terror.html	None	None	None	Brett M. Christensen	None	Long Island Terror Email Hoax	December 2009	None
143	MSN Shutdown Hoax	Bogus Warning	https://www.hoax-slayer.com/msn-shutdown.html	None	None	None	Brett M. Christensen	None	MSN Shutdown Hoax	December 2009	None
144	Monkeyman935 Online Warning Hoax	Bogus Warning	https://www.hoax-slayer.com/monkeyman935.html	None	None	None	Brett M. Christensen	None	Monkeyman935 Online Warning Hoax	December 2009	None
145	MSN 18 Contacts Hoax	Bogus Warning	https://www.hoax-slayer.com/msn-18-contacts.html	None	None	None	Brett M. Christensen	None	MSN 18 Contacts Hoax	November 2009	None
146	Scam Rumours About The Westfield Gift Card Competition on Facebook	Bogus Warning	https://www.hoax-slayer.com/westfield-giftcard-comp-facebook.shtml	None	None	None	Brett M. Christensen	None	Scam Rumours About The Westfield Gift Card Competition on Facebook	November 2009	None
147	Nicotine in Tim Hortons Coffee Hoax	Bogus Warning	https://www.hoax-slayer.com/nicotine-tim-hortons-coffee.html	None	None	None	Brett M. Christensen	None	Nicotine in Tim Hortons Coffee Hoax	October 2009	None
148	Gang Member Hidden in Back Seat Myth	Bogus Warning	https://www.hoax-slayer.com/gang-member-back-seat.html	None	None	None	Brett M. Christensen	None	Gang Member Hidden in Back Seat Myth	October 2009	None
149	Hotmail Account Hoax	Bogus Warning	https://www.hoax-slayer.com/hotmail-account-hoax.html	None	None	None	Brett M. Christensen	None	Hotmail Account Hoax	September 2009	None
150	Alarmist and Inaccurate Swine Flu Warning	Bogus Warning	https://www.hoax-slayer.com/swine-flu-fear-mongering.shtml	None	None	None	Brett M. Christensen	None	Alarmist and Inaccurate Swine Flu Warning	July 2009	None
151	Plastics Cancer Link Email - Freezing Plastic Bottles - Plastics In the Microwave or Car	Bogus Warning	https://www.hoax-slayer.com/plastic-cancer-link-hoax.html	None	None	None	Brett M. Christensen	None	Plastics Cancer Link Email - Freezing Plastic Bottles - Plastics In the Microwave or Car	May 2009	None
152	Killer Text Message Hoax	Bogus Warning	https://www.hoax-slayer.com/sms-death-hoax.shtml	None	None	None	Brett M. Christensen	None	Killer Text Message Hoax	April 2009	None
153	Simon Ashton Email Hacker Hoax	Bogus Warning	https://www.hoax-slayer.com/simon25-hacker-hoax.shtml	None	None	None	Brett M. Christensen	None	Simon Ashton Email Hacker Hoax	March 2009	None
154	Operation Yellow Jacket - Speeding Ticket Frenzy Hoax	Bogus Warning	https://www.hoax-slayer.com/operation-yellow-jacket-hoax.shtml	None	None	None	Brett M. Christensen	None	Operation Yellow Jacket - Speeding Ticket Frenzy Hoax	March 2009	None
155	Human Parts Factory Hoax	Bogus Warning	https://www.hoax-slayer.com/human-parts-factory-hoax.shtml	None	None	None	Brett M. Christensen	None	Human Parts Factory Hoax	September 2008	None
156	Mini Lobster Contamination Warning	Bogus Warning	https://www.hoax-slayer.com/mini-lobster-warning.shtml	None	None	None	Brett M. Christensen	None	Mini Lobster Contamination Warning	April 2008	None
157	Point to Point Speed Camera Warning Email	Bogus Warning	https://www.hoax-slayer.com/point-to-point-speed-hoax.shtml	None	None	None	Brett M. Christensen	None	Point to Point Speed Camera Warning Email	March 2008	None
158	Cell Phone Charging Danger Warning Email	Bogus Warning	https://www.hoax-slayer.com/cell-phone-charging.html	None	None	None	Brett M. Christensen	None	Cell Phone Charging Danger Warning Email	January 2008	None
159	Bogus Legislative Brief - Pennsylvania Driver Cell Phone Use	Bogus Warning	https://www.hoax-slayer.com/pennsylvania-cell-phone-brief.shtml	None	None	None	Brett M. Christensen	None	Bogus Legislative Brief - Pennsylvania Driver Cell Phone Use	October 2007	None
160	Optical Mouse Cancer Warning Hoax	Bogus Warning	https://www.hoax-slayer.com/optical-mouse-cancer.shtml	None	None	None	Brett M. Christensen	None	Optical Mouse Cancer Warning Hoax	July 2007	None
161	Olive Garden Syphilis Hoax	Bogus Warning	https://www.hoax-slayer.com/olive-garden-syphilis-hoax.shtml	None	None	None	Brett M. Christensen	None	Olive Garden Syphilis Hoax	July 2007	None
162	Heroin Needles and Snakes in Ball Pits - HIV Needles on Gas-Pump Handles	Bogus Warning	https://www.hoax-slayer.com/ball-pit-snakes-needles.shtml	None	None	None	Brett M. Christensen	None	Heroin Needles and Snakes in Ball Pits - HIV Needles on Gas-Pump Handles	June 2007	None
163	New California Traffic Laws Hoax Email	Bogus Warning	https://www.hoax-slayer.com/california-traffic-laws-2007.shtml	None	None	None	Brett M. Christensen	None	New California Traffic Laws Hoax Email	June 2007	None
164	Coke and Mentos Death Warning Email	Bogus Warning	https://www.hoax-slayer.com/coke-mentos.shtml	None	None	None	Brett M. Christensen	None	Coke and Mentos Death Warning Email	June 2007	None
165	Compact Fluorescent Light Bulb Mercury Warning	Bogus Warning	https://www.hoax-slayer.com/mercury-fluorescent-lights.shtml	None	None	None	Brett M. Christensen	None	Compact Fluorescent Light Bulb Mercury Warning	May 2007	None
166	Deadly Mobile Phone Virus Hoax	Bogus Warning	https://www.hoax-slayer.com/killer-mobile-phone-calls-hoax.shtml	None	None	None	Brett M. Christensen	None	Deadly Mobile Phone Virus Hoax	April 2007	None
167	Panadol Toxic To Body Warning Message	Bogus Warning	https://www.hoax-slayer.com/don't-take-panadol-warning.html	None	None	None	Brett M. Christensen	None	Panadol Toxic To Body Warning Message	April 2007	None
168	Mike Conalley - M.O.B Screen Name Warning Hoax	Bogus Warning	https://www.hoax-slayer.com/mike-conalley-screen-name-hoax.shtml	None	None	None	Brett M. Christensen	None	Mike Conalley - M.O.B Screen Name Warning Hoax	January 2007	None
169	Dropped $5 Bill Serial Killer Warning Email	Bogus Warning	https://www.hoax-slayer.com/dropped-five-dollar.shtml	None	None	None	Brett M. Christensen	None	Dropped $5 Bill Serial Killer Warning Email	December 2006	None
170	Another Hotmail Account Closure Hoax Email	Bogus Warning	https://www.hoax-slayer.com/another-hotmail-hoax.shtml	None	None	None	Brett M. Christensen	None	Another Hotmail Account Closure Hoax Email	November 2006	None
171	Bebo.com Closing Down Hoax	Bogus Warning	https://www.hoax-slayer.com/bebo-closing-down-hoax.html	None	None	None	Brett M. Christensen	None	Bebo.com Closing Down Hoax	August 2006	None
172	Mr Clean Magic Erasers Contain Formaldehyde Hoax	Bogus Warning	https://www.hoax-slayer.com/magic-erasers-hoax.html	None	None	None	Brett M. Christensen	None	Mr Clean Magic Erasers Contain Formaldehyde Hoax	July 2006	None
173	Email Forward Claims Jamie Bulger Killer Linked to Perth Child Murder	Bogus Warning	https://www.hoax-slayer.com/dante-arthurs-jamie-bulger-link.html	None	None	None	Brett M. Christensen	None	Email Forward Claims Jamie Bulger Killer Linked to Perth Child Murder	June 2006	None
174	Swiffer Wetjet Pet Death Email Rumour	Bogus Warning	https://www.hoax-slayer.com/swiffer-pet-death.html	None	None	None	Brett M. Christensen	None	Swiffer Wetjet Pet Death Email Rumour	June 2006	None
175	Thieves Leave Women Naked in Restrooms Hoax	Bogus Warning	https://www.hoax-slayer.com/naked-shopping-mall.html	None	None	None	Brett M. Christensen	None	Thieves Leave Women Naked in Restrooms Hoax	March 2006	None
176	Formosan Termites in Mulch Warning	Bogus Warning	https://www.hoax-slayer.com/formosan-termites-mulch.html	None	None	None	Brett M. Christensen	None	Formosan Termites in Mulch Warning	March 2006	None
177	Panadol Extra Kidney Damage Warning Hoax	Bogus Warning	https://www.hoax-slayer.com/panadol-extra-hoax.html	None	None	None	Brett M. Christensen	None	Panadol Extra Kidney Damage Warning Hoax	January 2006	None
178	Car-Jacking Scheme Warning - Paper on Rear Window	Bogus Warning	https://www.hoax-slayer.com/car-jacking-warning.html	None	None	None	Brett M. Christensen	None	Car-Jacking Scheme Warning - Paper on Rear Window	December 2005	None
179	Premium Rate Phone Fraud Hoax	Bogus Warning	https://www.hoax-slayer.com/premium-phone-rate-hoax.html	None	None	None	Brett M. Christensen	None	Premium Rate Phone Fraud Hoax	November 2005	None
180	Australian Terrorist Attack Warning Hoaxes	Bogus Warning	https://www.hoax-slayer.com/terror-warning-hoaxes.html	None	None	None	Brett M. Christensen	None	Australian Terrorist Attack Warning Hoaxes	November 2005	None
181	MSN Messenger 500,000 Signatures Hoax	Bogus Warning	https://www.hoax-slayer.com/msn-petition.html	None	None	None	Brett M. Christensen	None	MSN Messenger 500,000 Signatures Hoax	August 2005	None
182	112 No Signal Mobile Phone Call Diverts to Satellite Hoax	Bogus Warning	https://www.hoax-slayer.com/112-mobile-divert.html	None	None	None	Brett M. Christensen	None	112 No Signal Mobile Phone Call Diverts to Satellite Hoax	July 2005	None
183	RCMP Warning Hoax - No Headlights Gang Initiation Myth	Bogus Warning	https://www.hoax-slayer.com/rcmp-warning-hoax.html	None	None	None	Brett M. Christensen	None	RCMP Warning Hoax - No Headlights Gang Initiation Myth	July 2005	None
184	Another London Attack Hoax Email	Bogus Warning	https://www.hoax-slayer.com/another-london-attack-hoax.html	None	None	None	Brett M. Christensen	None	Another London Attack Hoax Email	July 2005	None
185	AOL 100,000 Signatures Hoax	Bogus Warning	https://www.hoax-slayer.com/aol-signitures.html	None	None	None	Brett M. Christensen	None	AOL 100,000 Signatures Hoax	April 2005	None
186	HIV Infected Blood in the Ketchup Hoax	Bogus Warning	https://www.hoax-slayer.com/hiv-blood-ketchup.html	None	None	None	Brett M. Christensen	None	HIV Infected Blood in the Ketchup Hoax	October 2004	None
187	Reusing Plastic Bottles Causes Cancer Hoax	Bogus Warning	https://www.hoax-slayer.com/plastic-bottles-cancer.html	None	None	None	Brett M. Christensen	None	Reusing Plastic Bottles Causes Cancer Hoax	August 2004	None
