claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
79	VERA FILES FACT CHECK: Church-run schools and hospitals WILL NOT be taxed under new tax reform bill	FAKE	http://verafiles.org/articles/vera-files-fact-check-church-run-schools-and-hospitals-will	None	None	None	None	fake news	VERA FILES FACT CHECK: Church-run schools and hospitals WILL NOT be taxed under new tax reform bill	August 31, 2018	None
80	VERA FILES FACT CHECK: Post claiming Robredo's hometown 'filled with shabu' uses FAKE photos	FALSE	http://verafiles.org/articles/vera-files-fact-check-post-claiming-robredos-hometown-filled	None	None	None	None	fake news	VERA FILES FACT CHECK: Post claiming Robredo's hometown 'filled with shabu' uses FAKE photos	August 31, 2018	None
81	VERA FILES FACT CHECK: Marcos admonishing Cory on Bataan nuclear power plant UNPROVEN	None	http://verafiles.org/articles/vera-files-fact-check-marcos-admonishing-cory-bataan-nuclear	None	None	None	None	unproven	VERA FILES FACT CHECK: Marcos admonishing Cory on Bataan nuclear power plant UNPROVEN	August 30, 2018	None
82	VERA FILES FACT CHECK: Report claiming Ninoy Aquino reason for martial law declaration FALSE	FALSE	http://verafiles.org/articles/vera-files-fact-check-report-claiming-ninoy-aquino-reason-ma	None	None	None	None	false news	VERA FILES FACT CHECK: Report claiming Ninoy Aquino reason for martial law declaration FALSE	August 30, 2018	None
83	VERA FILES FACT CHECK: Website revives Vic Sotto death HOAX	FAKE	http://verafiles.org/articles/vera-files-fact-check-website-revives-vic-sotto-death-hoax	None	None	None	None	fake news	VERA FILES FACT CHECK: Website revives Vic Sotto death HOAX	August 30, 2018	None
84	VERA FILES FACT CHECK: Report claiming Congress to be 'abolished' FALSE	FALSE	http://verafiles.org/articles/vera-files-fact-check-report-claiming-congress-be-abolished	None	None	None	None	false	VERA FILES FACT CHECK: Report claiming Congress to be 'abolished' FALSE	August 30, 2018	None
85	VERA FILES FACT SHEET: Timeline of the 2019 budget deadlock	None	http://verafiles.org/articles/vera-files-fact-sheet-timeline-2019-budget-deadlock	None	None	None	None	2019 budget,cash-based budgeting	VERA FILES FACT SHEET: Timeline of the 2019 budget deadlock	August 29, 2018	None
86	VERA FILES FACT CHECK: Mar Roxas DID NOT tell Filipinos to 'unite against Duterte'	FAKE	http://verafiles.org/articles/vera-files-fact-check-mar-roxas-did-not-tell-filipinos-unite	None	None	None	None	false	VERA FILES FACT CHECK: Mar Roxas DID NOT tell Filipinos to 'unite against Duterte'	August 29, 2018	None
87	VERA FILES FACT CHECK: Report on arrested businessman's De Lima 'connection' MISLEADING'	MISLEADING	http://verafiles.org/articles/vera-files-fact-check-report-arrested-businessmans-de-lima-c	None	None	None	None	misleading	VERA FILES FACT CHECK: Report on arrested businessman's De Lima 'connection' MISLEADING'	August 29, 2018	None
88	In a speech Aug. 25, Duterte said:	None	http://verafiles.org/articles/vera-files-fact-check-duterte-wrong-saying-mindanao-not-hit	A United Nations list of the most destructive storms to hit the Philippines includes two which made landfall in Mindanao:	None	None	None	Duterte,Fact check	VERA FILES FACT CHECK: Duterte wrong in saying Mindanao not hit by storms	August 28, 2018	None
89	The false reports claim Hontiveros, a former PhilHealth board member, is being demanded to either “return” or “explain” funds disbursements amounting to P163.85 million in some stories, P1.7 billion in others.STATEMENTS	FALSE	http://verafiles.org/articles/vera-files-fact-check-online-posts-claiming-hontiveros-invol	All four posts, which could have reached more than 6.3 million people collectively, are false and are not supported by facts.	None	None	None	false news,Risa Hontiveros	VERA FILES FACT CHECK: Online posts claiming Hontiveros involved in PhilHealth bonuses mess FALSE	August 27, 2018	None
90	VERA FILES FACT CHECK: Online post claiming LP trying to delete Marcos video UNPROVEN	UNPROVEN	http://verafiles.org/articles/vera-files-fact-check-online-post-claiming-lp-trying-delete	None	None	None	None	unproven	VERA FILES FACT CHECK: Online post claiming LP trying to delete Marcos video UNPROVEN	August 27, 2018	None
91	VERA FILES FACT CHECK: Websites publish OUTDATED, MISLEADING reports about FVR theory on Ninoy Aquino's death	MISLEADING	http://verafiles.org/articles/vera-files-fact-check-websites-publish-outdated-misleading-r	None	None	None	None	misleading	VERA FILES FACT CHECK: Websites publish OUTDATED, MISLEADING reports about FVR theory on Ninoy Aquino's death	August 27, 2018	None
92	VERA FILES FACT CHECK: In his own words: Duterte’s anti-corruption drive	None	http://verafiles.org/articles/vera-files-fact-check-his-own-words-dutertes-anti-corruption	None	None	None	None	Duterte,corruption	VERA FILES FACT CHECK: In his own words: Duterte’s anti-corruption drive	August 24, 2018	None
93	Andanar, co-host of the government radio show Cabinet Report sa Teleradyo, said Aug. 18:	None	http://verafiles.org/articles/vera-files-fact-check-andanar-wrong-human-rights	The United Nations belied Andanar’s claim, saying it does not consider mobile phones a basic human right.	None	None	None	Martin Andanar,Fact check,Human rights	VERA FILES FACT CHECK: Andanar wrong on human rights	August 23, 2018	None
94	​VERA FILES FACT CHECK: Duterte’s recollection of own SONA inaccurate	None	http://verafiles.org/articles/vera-files-fact-check-dutertes-recollection-own-sona-inaccur	None	None	None	None	Duterte,SONA	​VERA FILES FACT CHECK: Duterte’s recollection of own SONA inaccurate	August 22, 2018	None
95	VERA FILES FACT CHECK: Kris Aquino DID NOT wear Marcos jewelry to Hollywood film premiere	FAKE	http://verafiles.org/articles/vera-files-fact-check-kris-aquino-did-not-wear-marcos-jewelr	None	None	None	None	fake news	VERA FILES FACT CHECK: Kris Aquino DID NOT wear Marcos jewelry to Hollywood film premiere	August 21, 2018	None
96	VERA FILES FACT CHECK: De Lima DID NOT apply as ICC counsel	FALSE	http://verafiles.org/articles/vera-files-fact-check-de-lima-did-not-apply-icc-counsel	None	None	None	None	false news,false	VERA FILES FACT CHECK: De Lima DID NOT apply as ICC counsel	August 21, 2018	None
97	VERA FILES FACT CHECK: 'Death' of prosecutor in viral ‘5-minutes' video a HOAX	FAKE	http://verafiles.org/articles/vera-files-fact-check-death-prosecutor-viral-5-minutes-video	None	None	None	None	fake news	VERA FILES FACT CHECK: 'Death' of prosecutor in viral ‘5-minutes' video a HOAX	August 21, 2018	None
98	VERA FILES FACT CHECK: Reports about 'child-beating' woman shot dead FAKE NEWS	FAKE	http://verafiles.org/articles/vera-files-fact-check-reports-about-child-beating-woman-shot	None	None	None	None	fake news	VERA FILES FACT CHECK: Reports about 'child-beating' woman shot dead FAKE NEWS	August 21, 2018	None
99	VERA FILES FACT CHECK: Customs chief 'dismissal' over missed P6.8B illegal drug shipment FAKE NEWS	FAKE	http://verafiles.org/articles/vera-files-fact-check-customs-chief-dismissal-over-missed-p6	None	None	None	None	fake news	VERA FILES FACT CHECK: Customs chief 'dismissal' over missed P6.8B illegal drug shipment FAKE NEWS	August 20, 2018	None
100	A reader asked VERA Files Fact Check to verify Duterte’s Aug.14 claim that:	None	http://verafiles.org/articles/vera-files-fact-check-real-numbers-ph-update-contradicts-dut	In an Aug. 17 press briefing, the Presidential Communications Operations Office, Philippine National Police and National Bureau of Investigation updated “Real Numbers PH,” purportedly the “real” numbers on the war on drugs. The update covers the period July 1, 2016 to July 31, 2018.	None	None	None	Duterte,war on drugs,realnumbersph	VERA FILES FACT CHECK: ‘Real Numbers PH’ update contradicts Duterte’s claim	August 17, 2018	None
101	Nograles, chair of the House appropriations committee, told reporters Aug. 9 the Philippines needs “practice” and a “transition” phase, and is not ready for the proposed budget system:	None	http://verafiles.org/articles/vera-files-fact-check-nograles-wrong-cash-based-budget	Contrary to Nograles’ claim, the Philippines has already been implementing a key feature of the cash-based budget system for two years.	None	None	None	house of representatives,DBM,Karlo Nograles	VERA FILES FACT CHECK: Nograles wrong on cash-based budget	August 16, 2018	None
102	VERA FILES FACT CHECK: Website recycles FALSE CLAIM on ‘new MRT trains’ under Duterte admin	FALSE	http://verafiles.org/articles/vera-files-fact-check-website-recycles-false-claim-new-mrt-t	None	None	None	None	false news	VERA FILES FACT CHECK: Website recycles FALSE CLAIM on ‘new MRT trains’ under Duterte admin	August 16, 2018	None
103	A July 21 The Daily Sentry post bore a headline claiming COA probed the CHR and found that it spent millions of funds “luxuriously”:	MISLEADING	http://verafiles.org/articles/vera-files-fact-check-online-post-twists-coa-findings-chr	The COA report on the CHR’s 2017 budget does not bear out these claims.	None	None	None	CHR,COA,false news	VERA FILES FACT CHECK: Online post twists COA findings on CHR	August 13, 2018	None
104	VERA FILES FACT CHECK: Roque flip-flops on ‘culture of impunity’	None	http://verafiles.org/articles/vera-files-fact-check-roque-flip-flops-culture-impunity	None	None	None	None	Harry Roque,culture of impunity	VERA FILES FACT CHECK: Roque flip-flops on ‘culture of impunity’	August 13, 2018	None
105	VERA FILES FACT CHECK: Rehashed report makes FALSE claims about rifles purchased during Aquino admin	FALSE	http://verafiles.org/articles/vera-files-fact-check-rehashed-report-makes-false-claims-abo	None	None	None	None	Noynoy Aquino,rifles	VERA FILES FACT CHECK: Rehashed report makes FALSE claims about rifles purchased during Aquino admin	August 10, 2018	None
106	VERA FILES FACT CHECK: Rape video of OFW in Middle East FAKE NEWS	FAKE	http://verafiles.org/articles/vera-files-fact-check-video-ofw-raped-middle-east-fake-news	None	None	None	None	OFW,fake news	VERA FILES FACT CHECK: Rape video of OFW in Middle East FAKE NEWS	August 09, 2018	None
107	VERA FILES FACT CHECK: Reports rehashing claims Robredo got 8,700 ghost votes in 2016 FALSE	FALSE	http://verafiles.org/articles/vera-files-fact-check-reports-rehashing-claims-robredo-got-8	None	None	None	None	Leni Robredo,Bongbong Marcos	VERA FILES FACT CHECK: Reports rehashing claims Robredo got 8,700 ghost votes in 2016 FALSE	August 08, 2018	None
108	VERA FILES FACT CHECK: Report claiming US intel officer said Marcos lost 1.7M votes in 2016 FALSE	FALSE	http://verafiles.org/articles/vera-files-fact-check-report-claiming-us-intel-officer-said	None	None	None	None	Leni Robredo,Bongbong Marcos	VERA FILES FACT CHECK: Report claiming US intel officer said Marcos lost 1.7M votes in 2016 FALSE	August 07, 2018	None
109	The 58-minute Aug. 2 video, a spliced version of which trended over the weekend and caused social media uproar, opens with her co-host, Drew Olivar, chanting “Pepe-dede-ralismo,” punning “federalism” and the Filipino words for female genitals and breasts.	None	http://verafiles.org/articles/vera-files-fact-check-mocha-uson-video-blunders-federalism	Of the three countries mentioned in the video, only the U.S. has a federal form of government. France and Singapore have unitary governments.	None	None	None	Mocha Uson,federalism	VERA FILES FACT CHECK: Mocha Uson video blunders on federalism	August 06, 2018	None
110	As flagged by a VERA Files Fact Check reader in an email, Uson in her July 24 Philippine Star column argued about the merits of federalism and claimed the Philippines is the lone country with a unitary form of government in Southeast Asia:	None	http://verafiles.org/articles/vera-files-fact-check-mocha-uson-wrong-about-federalism-sout	Uson’s claim is inaccurate.	None	None	None	Mocha Uson,federalism	VERA FILES FACT CHECK: Mocha Uson wrong about federalism in Southeast Asia	August 03, 2018	None
111	VERA FILES FACT CHECK: Report claiming 'new evidence' of fraud in 2016 polls MISLEADING	MISLEADING	http://verafiles.org/articles/vera-files-fact-check-report-claiming-new-evidence-fraud-201	None	None	None	None		VERA FILES FACT CHECK: Report claiming 'new evidence' of fraud in 2016 polls MISLEADING	August 03, 2018	None
112	VERA FILES FACT CHECK: No media coverage on July 31 poll fraud hearing FAKE NEWS	FAKE	http://verafiles.org/articles/vera-files-fact-check-no-media-coverage-july-31-poll-fraud-h	None	None	None	None	fake news	VERA FILES FACT CHECK: No media coverage on July 31 poll fraud hearing FAKE NEWS	August 02, 2018	None
113	VERA FILES FACT CHECK: Shark swimming in 'Mariking' river FAKE NEWS	FAKE	http://verafiles.org/articles/vera-files-fact-check-shark-swimming-mariking-river-fake-new	None	None	None	None	fake news,sharks,Marikina river	VERA FILES FACT CHECK: Shark swimming in 'Mariking' river FAKE NEWS	July 29, 2018	None
114	THIS WEEK IN FAKE NEWS: Skewing CNN Philippines report, website FALSELY CLAIMS Manila to be placed under martial law	FALSE	http://verafiles.org/articles/week-fake-news-skewing-cnn-philippines-report-website-falsel	None	None	None	None	fake news	THIS WEEK IN FAKE NEWS: Skewing CNN Philippines report, website FALSELY CLAIMS Manila to be placed under martial law	July 27, 2018	None
115	VERA FILES FACT CHECK: Website recycles FAKE report on senior citizen pensions	FAKE	http://verafiles.org/articles/vera-files-fact-check-website-recycles-fake-report-senior-ci	None	None	None	None	fake news,social citizen pension	VERA FILES FACT CHECK: Website recycles FAKE report on senior citizen pensions	July 26, 2018	None
116	VERA FILES FACT CHECK: Website FAKES photo of 'pro-Duterte' SONA march	FAKE	http://verafiles.org/articles/vera-files-fact-check-website-fakes-photo-pro-duterte-sona-m	None	None	None	None	SONA2018,Anti Duterte rally	VERA FILES FACT CHECK: Website FAKES photo of 'pro-Duterte' SONA march	July 26, 2018	None
117	VERA FILES FACT CHECK: Website revives twice-flagged FAKE report on Duterte and ICC	FAKE	http://verafiles.org/articles/vera-files-fact-check-website-revives-twice-flagged-fake-rep	None	None	None	None	fake news,Alfred Sanders,ICC case	VERA FILES FACT CHECK: Website revives twice-flagged FAKE report on Duterte and ICC	July 26, 2018	None
