claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
362	Media bias: A tale of two riots – Basirhat in West Bengal vs Vadavali in Gujarat	None	http://www.altnews.in/media-bias-tale-two-riots-basirhat-west-bengal-vs-vadavali-gujarat/	None	None	None	Sam Jawed	None	Media bias: A tale of two riots – Basirhat in West Bengal vs Vadavali in Gujarat	2017-07-18T21:22:37+00:00	None
363	A call for lynching in Bengaluru after Jinnah’s picture spotted on a bus. And the truth is ..	None	http://www.altnews.in/call-lynching-bengaluru-jinnahs-picture-spotted-bus-truth/	None	None	None	Alt News Desk	None	A call for lynching in Bengaluru after Jinnah’s picture spotted on a bus. And the truth is ..	2017-07-14T16:32:11+00:00	None
364	Unmasked! Attempts to discredit the driver of the terror-struck bus with Amarnath yatris	None	http://www.altnews.in/unmasked-attempts-discredit-driver-terror-struck-bus-amarnath-yatris/	None	None	None	Sam Jawed	None	Unmasked! Attempts to discredit the driver of the terror-struck bus with Amarnath yatris	2017-07-13T23:48:27+00:00	None
365	BJP Yuva Morcha leader warns about 2002…and he is not the only one	None	http://www.altnews.in/bjp-yuva-morcha-leader-warns-2002-not-one/	None	None	None	Sam Jawed	None	BJP Yuva Morcha leader warns about 2002…and he is not the only one	2017-07-12T08:59:01+00:00	None
366	Fake Twitter account (Dr Abdul Vashist – @ShaneMalwa) is instigating Hindus after terror attack on Amarnath Yatra	None	http://www.altnews.in/fake-twitter-account-dr-abdul-vashist-shanemalwa-instigating-hindus-terror-attack-amarnath-yatra/	None	None	None	Pratik Sinha	None	Fake Twitter account (Dr Abdul Vashist – @ShaneMalwa) is instigating Hindus after terror attack on Amarnath Yatra	2017-07-11T18:09:47+00:00	None
367	The vicious cycle of fake images in Basirhat riots	None	http://www.altnews.in/vicious-cycle-fake-images-basirhat-riots/	None	None	None	Sam Jawed	None	The vicious cycle of fake images in Basirhat riots	2017-07-07T21:25:01+00:00	None
368	Who spread the rumour that Churches and Mosques are exempted from GST?	None	http://www.altnews.in/spread-rumour-churches-mosques-exempted-gst/	None	None	None	Pratik Sinha	None	Who spread the rumour that Churches and Mosques are exempted from GST?	2017-07-07T15:42:01+00:00	None
369	Times Now at it again; Video of Kerala Students Union protest termed as a BJP protest	None	http://www.altnews.in/times-now-video-kerala-students-union-protest-termed-bjp-protest/	None	None	None	Sam Jawed	None	Times Now at it again; Video of Kerala Students Union protest termed as a BJP protest	2017-07-05T14:30:42+00:00	None
370	Trolls attempt to manipulate ratings of books authored by Sagarika Ghose and Arundhati Roy	None	http://www.altnews.in/trolls-attempt-manipulate-ratings-books-authored-sagarika-ghose-arundhati-roy/	None	None	None	Sam Jawed	None	Trolls attempt to manipulate ratings of books authored by Sagarika Ghose and Arundhati Roy	2017-07-04T18:33:02+00:00	None
371	Has Adani Group hired social media influencers to defend the company on Twitter?	None	http://www.altnews.in/adani-group-hired-social-media-influencers-defend-company-twitter/	None	None	None	Pratik Sinha	None	Has Adani Group hired social media influencers to defend the company on Twitter?	2017-07-03T22:32:33+00:00	None
372	Times Now attempts to discredit #NotInMyName protests with incomplete and distorted facts	None	http://www.altnews.in/times-now-attempts-discredit-notinmyname-protests-incomplete-distorted-facts/	None	None	None	Sam Jawed	None	Times Now attempts to discredit #NotInMyName protests with incomplete and distorted facts	2017-06-29T19:49:26+00:00	None
373	Supporters spice up PM Modi’s visit to the US with a fake video	None	http://www.altnews.in/supporters-spice-pm-modis-visit-us-fake-video/	None	None	None	Alt News Desk	None	Supporters spice up PM Modi’s visit to the US with a fake video	2017-06-27T19:23:24+00:00	None
374	Babita Phogat’s Twitter account – A case of serial plagiarism	None	http://www.altnews.in/babita-phogats-twitter-account-case-serial-plagiarism/	None	None	None	Pratik Sinha	None	Babita Phogat’s Twitter account – A case of serial plagiarism	2017-06-25T18:10:41+00:00	None
375	Ram Nath Kovind v/s Meira Kumar: Media bias in TV coverage of the two candidates	None	http://www.altnews.in/ram-nath-kovind-vs-meira-kumar-media-bias-tv-coverage-two-candidates/	None	None	None	Sam Jawed	None	Ram Nath Kovind v/s Meira Kumar: Media bias in TV coverage of the two candidates	2017-06-24T14:17:56+00:00	None
376	Did Ram Nath Kovind say “Islam and Christianity are alien to the nation”?	None	http://www.altnews.in/ram-nath-kovind-say-islam-christianity-alien-nation/	None	None	None	Sam Jawed	None	Did Ram Nath Kovind say “Islam and Christianity are alien to the nation”?	2017-06-21T19:25:36+00:00	None
377	After Pak victory, old video viral claiming youth beaten up in Bhagalpur for saying “Pakistan Zindabad”	None	http://www.altnews.in/pak-victory-old-video-viral-claiming-youth-beaten-bhagalpur-saying-pakistan-zindabad/	None	None	None	Pratik Sinha	None	After Pak victory, old video viral claiming youth beaten up in Bhagalpur for saying “Pakistan Zindabad”	2017-06-21T14:43:42+00:00	None
378	PM Modi’s choice of gifts for foreign dignitaries will surely surprise Yogi Adityanath	None	http://www.altnews.in/pm-modis-choice-gifts-foreign-dignitaries-will-surely-surprise-yogi-adityanath/	None	None	None	Sam Jawed	None	PM Modi’s choice of gifts for foreign dignitaries will surely surprise Yogi Adityanath	2017-06-20T22:15:01+00:00	None
379	Multiple fake videos circulated on social media claiming Indian Muslims celebrated Pakistan’s victory	None	http://www.altnews.in/multiple-fake-videos-circulated-social-media-claiming-indian-muslims-celebrated-pakistans-victory/	None	None	None	Pratik Sinha	None	Multiple fake videos circulated on social media claiming Indian Muslims celebrated Pakistan’s victory	2017-06-20T18:27:12+00:00	None
380	After Alt News exposé, the army of fake profiles defending Vasundhara Raje and Rajasthan Govt, vanishes	None	http://www.altnews.in/alt-news-expose-army-fake-profiles-defending-vasundhara-raje-rajasthan-govt-vanishes/	None	None	None	Alt News Desk	None	After Alt News exposé, the army of fake profiles defending Vasundhara Raje and Rajasthan Govt, vanishes	2017-06-20T14:36:57+00:00	None
381	Army of fake Twitter profiles defend Vasundhara Raje and Rajasthan Govt over lynching of Zafar Khan	None	http://www.altnews.in/army-fake-twitter-profiles-defend-vasundhara-raje-rajasthan-govt-lynching-zafar-khan/	None	None	None	Alt News Desk	None	Army of fake Twitter profiles defend Vasundhara Raje and Rajasthan Govt over lynching of Zafar Khan	2017-06-19T15:42:24+00:00	None
382	OpIndia lies, falsely claims that Alt News didn’t want to publish Major Gaurav Arya’s rebuttal to our article	None	http://www.altnews.in/opindia-lies-falsely-claims-alt-news-didnt-want-publish-major-gaurav-aryas-rebuttal-article/	None	None	None	Pratik Sinha	None	OpIndia lies, falsely claims that Alt News didn’t want to publish Major Gaurav Arya’s rebuttal to our article	2017-06-18T18:07:27+00:00	None
383	MHA Annual Report fiasco:  Photographer claims copyright violation in an email to Alt News	None	http://www.altnews.in/mha-annual-report-fiasco-photographer-claims-copyright-violation-email-alt-news/	None	None	None	Alt News Desk	None	MHA Annual Report fiasco:  Photographer claims copyright violation in an email to Alt News	2017-06-17T01:51:54+00:00	None
384	TrueIndology or TrueFraudology – Part 3 – Exposing more fakery and a rebuttal	None	http://www.altnews.in/trueindology-truefraudology-part-3-exposing-fakery-rebuttal/	None	None	None	Pratik Sinha	None	TrueIndology or TrueFraudology – Part 3 – Exposing more fakery and a rebuttal	2017-06-15T21:55:32+00:00	None
385	Nirmala Sitharaman vs Sambit Patra – How to respond when one falls prey to fake news	None	http://www.altnews.in/nirmala-sitharaman-vs-sambit-patra-respond-one-falls-prey-fake-news/	None	None	None	Alt News Desk	None	Nirmala Sitharaman vs Sambit Patra – How to respond when one falls prey to fake news	2017-06-12T18:37:31+00:00	None
386	One month of Republic TV – How did they fare?	None	http://www.altnews.in/one-month-republic-tv-fare/	None	None	None	Sam Jawed	None	One month of Republic TV – How did they fare?	2017-06-08T18:00:18+00:00	None
387	Leaked conversation from a Times of India internal WhatsApp group raises many questions	None	http://www.altnews.in/leaked-conversation-times-india-internal-whatsapp-group-raises-many-questions/	None	None	None	Pratik Sinha	None	Leaked conversation from a Times of India internal WhatsApp group raises many questions	2017-06-08T12:23:40+00:00	None
388	Lets sit across each other with a Live Camera, Ravish’s message to PM after raids on Prannoy Roy’s residence	None	http://www.altnews.in/lets-sit-across-live-camera-ravishs-message-pm-raids-prannoy-roys-residence/	None	None	None	Alt News Desk	None	Lets sit across each other with a Live Camera, Ravish’s message to PM after raids on Prannoy Roy’s residence	2017-06-05T18:35:27+00:00	None
389	FACT CHECK: Did India jump 16 places in UN World Tourism rankings as claimed by BJP?	None	http://www.altnews.in/fact-check-india-jump-16-places-un-world-tourism-rankings-claimed-bjp/	None	None	None	Sam Jawed	None	FACT CHECK: Did India jump 16 places in UN World Tourism rankings as claimed by BJP?	2017-06-03T17:07:38+00:00	None
390	Arnab v/s Arnab: The hypocrisy runs deeper than the viral Arnab Goswami video	None	http://www.altnews.in/arnab-vs-arnab-hypocrisy-runs-deeper-viral-arnab-goswami-video/	None	None	None	Sam Jawed	None	Arnab v/s Arnab: The hypocrisy runs deeper than the viral Arnab Goswami video	2017-05-31T16:30:17+00:00	None
391	Outrage over slaughter of a cow v/s a human – an analysis of 100 BJP leaders active on social media	None	http://www.altnews.in/outrage-slaughter-cow-vs-human-analysis-100-bjp-leaders-active-social-media/	None	None	None	Pratik Sinha	None	Outrage over slaughter of a cow v/s a human – an analysis of 100 BJP leaders active on social media	2017-05-31T11:50:21+00:00	None
392	Kerala BJP Leader K Surendran uses a fake cow slaughter photo while raising the issue of beef festivals	None	http://www.altnews.in/kerala-bjp-leader-k-surendran-uses-fake-cow-slaughter-photo-raising-issue-beef-festivals/	None	None	None	Pratik Sinha	None	Kerala BJP Leader K Surendran uses a fake cow slaughter photo while raising the issue of beef festivals	2017-05-29T22:00:20+00:00	None
393	A video from Bangladesh is being circulated as Kashmiri students killing a CRPF Jawan	None	http://www.altnews.in/video-bangladesh-circulated-kashmiri-students-killing-crpf-jawan/	None	None	None	Pratik Sinha	None	A video from Bangladesh is being circulated as Kashmiri students killing a CRPF Jawan	2017-05-29T05:32:29+00:00	None
394	A viral online petition wants Twitter to sack Raheel Khursheed from a position he doesn’t hold	None	http://www.altnews.in/viral-online-petition-wants-twitter-sack-raheel-khursheed-position-doesnt-hold/	None	None	None	Sam Jawed	None	A viral online petition wants Twitter to sack Raheel Khursheed from a position he doesn’t hold	2017-05-27T20:33:33+00:00	None
395	Postcard News: Mass producing fake news	None	http://www.altnews.in/postcard-news-mass-producing-fake-news/	None	None	None	Pratik Sinha	None	Postcard News: Mass producing fake news	2017-05-27T16:56:24+00:00	None
396	Fact Check: Are rural roads constructed in 2016-17 at an all-time high as claimed by BJP?	None	http://www.altnews.in/fact-check-rural-roads-constructed-2016-17-time-high-claimed-bjp/	None	None	None	Sam Jawed	None	Fact Check: Are rural roads constructed in 2016-17 at an all-time high as claimed by BJP?	2017-05-24T11:21:10+00:00	None
397	Sex, Hindutva and Social Media partnerships – Secret to fake news site Insistpost’s astounding success	None	http://www.altnews.in/sex-hindutva-social-media-partnerships-secret-insistpost-coms-astounding-success/	None	None	None	Pratik Sinha	None	Sex, Hindutva and Social Media partnerships – Secret to fake news site Insistpost’s astounding success	2017-05-21T20:47:51+00:00	None
398	Godman whose genitals were cut off has strong links with Hindu Aikya Vedi, an organisation close to the Sangh	None	http://www.altnews.in/godman-whose-genitals-cut-off-close-links-sangh-organisation-hindu-aikya-vedi/	None	None	None	Alt News Desk	None	Godman whose genitals were cut off has strong links with Hindu Aikya Vedi, an organisation close to the Sangh	2017-05-21T10:43:17+00:00	None
399	Jean Drèze is an Indian National, repeating a lie will not change the FACT	None	http://www.altnews.in/jean-dreze-indian-national-repeating-lie-will-not-change-fact/	None	None	None	Sam Jawed	None	Jean Drèze is an Indian National, repeating a lie will not change the FACT	2017-05-20T14:15:08+00:00	None
400	Tavleen Singh’s tweets about Gorakhpur enrage Yogi Adityanath’s fans	None	http://www.altnews.in/tavleen-singhs-tweets-gorakhpur-enrage-yogi-adityanaths-fans/	None	None	None	Sam Jawed	None	Tavleen Singh’s tweets about Gorakhpur enrage Yogi Adityanath’s fans	2017-05-19T17:11:38+00:00	None
401	Did Hizbul Mujahideen commander give Barkha Dutt a scooter ride or has the Right-Wing been caught lying again?	None	http://www.altnews.in/hizbul-mujahideen-commander-give-barkha-dutta-scooter-ride-right-wing-caught-lying/	None	None	None	Pratik Sinha	None	Did Hizbul Mujahideen commander give Barkha Dutt a scooter ride or has the Right-Wing been caught lying again?	2017-05-15T14:47:20+00:00	None
402	Response by Dr Makarand Paranjape to Dr Chinnaiah Jangam’s rebuttal “Are you stating Facts, Dr Paranjape?”	None	http://www.altnews.in/response-dr-makarand-paranjape-dr-chinnaiah-jangams-rebuttal-stating-facts-dr-paranjape/	None	None	None	Alt News Desk	None	Response by Dr Makarand Paranjape to Dr Chinnaiah Jangam’s rebuttal “Are you stating Facts, Dr Paranjape?”	2017-05-15T01:07:40+00:00	None
403	Who’s behind the fake news site Hindutva.info? What is the secret of its popularity?	None	http://www.altnews.in/whos-behind-fake-news-site-hindutva-info-secret-popularity/	None	None	None	Pratik Sinha	None	Who’s behind the fake news site Hindutva.info? What is the secret of its popularity?	2017-05-14T10:07:00+00:00	None
404	To say that Shashi Tharoor copied the ‘farrago’ phrase is yet another exasperating farrago of distortions	None	http://www.altnews.in/say-shashi-tharoor-copied-farrago-phrase-yet-another-exasperating-farrago-distortions/	None	None	None	Sam Jawed	None	To say that Shashi Tharoor copied the ‘farrago’ phrase is yet another exasperating farrago of distortions	2017-05-13T19:55:47+00:00	None
405	“Are you Stating Facts, Dr. Makarand Paranjape?”, Dr. Chinnaiah Jangam presents his side of the story	None	http://www.altnews.in/stating-facts-dr-makarand-paranjape-dr-chinnaiah-jangam-presents-side-story/	None	None	None	Chinnaiah Jangam	None	“Are you Stating Facts, Dr. Makarand Paranjape?”, Dr. Chinnaiah Jangam presents his side of the story	2017-05-11T10:21:14+00:00	None
406	Mistaken identity, this Ankit Bhardwaj is NOT a BJP member as AAP alleged	None	http://www.altnews.in/mistaken-identity-ankit-bhardwaj-not-bjp-member-aap-social-media-volunteers-alleged/	None	None	None	Pratik Sinha	None	Mistaken identity, this Ankit Bhardwaj is NOT a BJP member as AAP alleged	2017-05-10T22:31:54+00:00	None
407	The link between Arogya Bharati, that promises genius babies, and the RSS that OpIndia couldn’t find	None	http://www.altnews.in/link-arogya-bharati-promises-genius-babies-rashtriya-swayamsevak-sangh-rss-opindia-couldnt-find/	None	None	None	Pratik Sinha	None	The link between Arogya Bharati, that promises genius babies, and the RSS that OpIndia couldn’t find	2017-05-09T22:11:13+00:00	None
408	Who runs the fake news website Dainikbharat.org? Let us find out.	None	http://www.altnews.in/runs-fake-news-website-dainikbharat-org-let-us-find/	None	None	None	Pratik Sinha	None	Who runs the fake news website Dainikbharat.org? Let us find out.	2017-05-08T19:35:16+00:00	None
409	Nexus between slaughter houses and Ahmedabad based Akhil Bharatiya Sarvdaliya Gauraksha Mahaabhiyan Samiti uncovered	None	http://www.altnews.in/nexus-slaughter-houses-ahmedabad-based-akhil-bharatiya-sarvdaliya-gauraksha-mahaabhiyan-samiti-uncovered/	None	None	None	Alt News Desk	None	Nexus between slaughter houses and Ahmedabad based Akhil Bharatiya Sarvdaliya Gauraksha Mahaabhiyan Samiti uncovered	2017-05-07T00:06:17+00:00	None
410	Polling app MyVoteToday asks people as to who they want ‘slapped’ and ‘silenced’	None	http://www.altnews.in/polling-app-myvotetoday-asks-people-want-slapped-silenced/	None	None	None	Pratik Sinha	None	Polling app MyVoteToday asks people as to who they want ‘slapped’ and ‘silenced’	2017-05-06T13:23:29+00:00	None
411	How fake news branded News Laundry’s Madhu Trehan as a leftist for her non-existent comments on Baahubali	None	http://www.altnews.in/fake-news-branded-news-laundrys-madhu-trehan-leftist-non-existent-comments-baahubali/	None	None	None	Pratik Sinha	None	How fake news branded News Laundry’s Madhu Trehan as a leftist for her non-existent comments on Baahubali	2017-05-02T14:31:17+00:00	None
412	Fake social media profiles with Muslim identities to bolster BJP: Case Study 1 (Gini Khan – @giniromet)	None	http://www.altnews.in/fake-social-media-profiles-muslim-identities-bolster-bjp-caste-study-1-gini-khan-giniromet/	None	None	None	Pratik Sinha	None	Fake social media profiles with Muslim identities to bolster BJP: Case Study 1 (Gini Khan – @giniromet)	2017-05-01T01:49:55+00:00	None
413	UIDAI denies blocking anyone from their official Twitter accounts in an RTI response, Twitter users call it a bluff	None	http://www.altnews.in/uidai-denies-blocking-anyone-official-twitter-accounts-rti-response-twitter-users-call-bluff/	None	None	None	Sam Jawed	None	UIDAI denies blocking anyone from their official Twitter accounts in an RTI response, Twitter users call it a bluff	2017-04-30T18:26:15+00:00	None
414	Victim’s sister arrested for the murder of an RSS worker, BJP had blamed Congress and ‘Jihadist’	None	http://www.altnews.in/victims-sister-arrested-murder-rss-worker-bjp-blamed-congress-jihadist/	None	None	None	Alt News Desk	None	Victim’s sister arrested for the murder of an RSS worker, BJP had blamed Congress and ‘Jihadist’	2017-04-30T13:42:39+00:00	None
415	This man misuses pictures of women for political propaganda, PM Modi followed him on Twitter as a Birthday Gift	None	http://www.altnews.in/man-misuses-pictures-women-political-propaganda-pm-modi-followed-twitter-birthday-gift/	None	None	None	Alt News Desk	None	This man misuses pictures of women for political propaganda, PM Modi followed him on Twitter as a Birthday Gift	2017-04-27T19:50:51+00:00	None
416	Debunking the false narrative around the impact of demonetization on Naxal violence	None	http://www.altnews.in/debunking-false-narrative-around-impact-demonetization-naxal-violence/	None	None	None	Sam Jawed	None	Debunking the false narrative around the impact of demonetization on Naxal violence	2017-04-26T18:13:13+00:00	None
417	Times Now boldly questions Home Minister Kanhaiya Kumar and National Security Advisor Umar Khalid for the Naxal attack in Suk...	None	http://www.altnews.in/times-now-boldly-questions-home-minister-kanhaiya-kumar-national-security-advisor-umar-khalid-naxal-attack-sukma/	None	None	None	Pratik Sinha	None	Times Now boldly questions Home Minister Kanhaiya Kumar and National Security Advisor Umar Khalid for the Naxal attack in Suk...	2017-04-25T01:11:59+00:00	None
418	Rahul Kanwal gets called out on his Facebook Page for posting personal pictures of Rahul Gandhi	None	http://www.altnews.in/rahul-kanwal-gets-called-facebook-page-posting-personal-pictures-rahul-gandhi/	None	None	None	Alt News Desk	None	Rahul Kanwal gets called out on his Facebook Page for posting personal pictures of Rahul Gandhi	2017-04-23T21:38:37+00:00	None
419	Hoardings and Facebook post warning to Kashmiris to leave Uttar Pradesh	None	http://www.altnews.in/hoardings-facebook-post-warning-kashmiris-leave-uttar-pradesh/	None	None	None	Sam Jawed	None	Hoardings and Facebook post warning to Kashmiris to leave Uttar Pradesh	2017-04-22T20:23:32+00:00	None
420	When it comes to trolling Rana Ayyub, any excuse will do	None	http://www.altnews.in/comes-trolling-rana-ayyub-excuse-will/	None	None	None	Sam Jawed	None	When it comes to trolling Rana Ayyub, any excuse will do	2017-04-21T20:43:59+00:00	None
421	Babul Supriyo wasn’t the first BJP big-wig who fell for WhatsApp propaganda by BJP’s own cadre	None	http://www.altnews.in/babul-supriyo-wasnt-first-bjp-big-wig-fell-whatsapp-propaganda-bjps-cadre/	None	None	None	Pratik Sinha	None	Babul Supriyo wasn’t the first BJP big-wig who fell for WhatsApp propaganda by BJP’s own cadre	2017-04-21T01:54:16+00:00	None
422	“Welcome to Hindu Rashtra” boards come up in Ahmedabad	None	http://www.altnews.in/welcome-hindu-rashtra-boards-come-ahmedabad/	None	None	None	Pratik Sinha	None	“Welcome to Hindu Rashtra” boards come up in Ahmedabad	2017-04-17T20:01:58+00:00	None
423	REVEALED: Frustrated Indian authors need to go back to school to understand electrification data and night maps	None	http://www.altnews.in/revealed-frustrated-indian-authors-need-go-back-school-understand-electrification-data-night-maps/	None	None	None	Pratik Sinha	None	REVEALED: Frustrated Indian authors need to go back to school to understand electrification data and night maps	2017-04-16T01:39:38+00:00	None
424	A Bangladeshi video is being trended as a Hindu being killed by Muslims in Nawada, Bihar	None	http://www.altnews.in/bangladeshi-video-trended-hindu-killed-nawada-bihar-muslims/	None	None	None	Pratik Sinha	None	A Bangladeshi video is being trended as a Hindu being killed by Muslims in Nawada, Bihar	2017-04-14T15:15:08+00:00	None
425	American comedian Jeremy McLellan gets abused for calling out cow vigilantes, responds with comic savagery	None	http://www.altnews.in/american-comedian-jeremy-mclellan-gets-abused-calling-cow-vigilantes-responds-comic-savagery/	None	None	None	Sophia	None	American comedian Jeremy McLellan gets abused for calling out cow vigilantes, responds with comic savagery	2017-04-13T03:33:20+00:00	None
426	Politics of the cow – what emboldens the lynch mobs?	None	http://www.altnews.in/name-holy-cow-blessings-bjp/	None	None	None	Sam Jawed	None	Politics of the cow – what emboldens the lynch mobs?	2017-04-09T23:59:35+00:00	None
427	3 Hindu men wanting to buy 5 cow heads at ‘any price’ scares the residents of Birbhum, WB	None	http://www.altnews.in/3-hindu-men-wanting-to-buy-5-cow-heads-at-any-price-scares-the-residents-of-birbhum/	None	None	None	Pratik Sinha	None	3 Hindu men wanting to buy 5 cow heads at ‘any price’ scares the residents of Birbhum, WB	2017-04-07T15:46:26+00:00	None
428	Ten RSS men arrested for murder of 17-year old former RSS worker	None	http://www.altnews.in/ten-rss-men-arrested-murder-17-year-old-former-rss-worker/	None	None	None	Alt News Desk	None	Ten RSS men arrested for murder of 17-year old former RSS worker	2017-04-06T13:33:44+00:00	None
429	A person unrelated to Ravish Kumar is claimed to be his sister who’s been suspended due to corruption charges	None	http://www.altnews.in/fake-right-wing-propaganda-ravish-kumar-claim-sisters-suspended-due-corruption-charges/	None	None	None	Pratik Sinha	None	A person unrelated to Ravish Kumar is claimed to be his sister who’s been suspended due to corruption charges	2017-04-03T20:14:25+00:00	None
430	Why is Yogi Adityanath always bald? ABP News finds out in a breathtaking investigation	None	http://www.altnews.in/yogi-adityanath-always-bald-abp-news-finds-breathtaking-investigation/	None	None	None	Pratik Sinha	None	Why is Yogi Adityanath always bald? ABP News finds out in a breathtaking investigation	2017-03-30T20:49:09+00:00	None
431	Fake Nostradamus passages invented by Francois Gautier and published in TOI, Zee News, for Modi publicity	None	http://www.altnews.in/fake-nostradamus-passages-invented-francois-gautier-published-toi-zee-news-modi-publicity/	None	None	None	Pratik Sinha	None	Fake Nostradamus passages invented by Francois Gautier and published in TOI, Zee News, for Modi publicity	2017-03-29T11:07:32+00:00	None
432	Swapan Dasgupta’s U-turn, ‘Desi’ Aadhar that couldn’t be trusted prior to 2014 has become trustworthy...	None	http://www.altnews.in/swapan-dasguptas-u-turn-desi-aadhar-couldnt-trusted-prior-2014-become-trustworthy-2017/	None	None	None	Pratik Sinha	None	Swapan Dasgupta’s U-turn, ‘Desi’ Aadhar that couldn’t be trusted prior to 2014 has become trustworthy...	2017-03-28T15:35:37+00:00	None
433	Three RSS men arrested for the murder of madrassa instructor in Kerala	None	http://www.altnews.in/three-rss-men-arrested-murder-madrassa-instructor-kerala/	None	None	None	Alt News Desk	None	Three RSS men arrested for the murder of madrassa instructor in Kerala	2017-03-25T23:25:06+00:00	None
434	Modi supporter and OpIndia founder Rahul Raj (@bhak_sala) gets trolled endlessly for not being a fan of Yogi Adityanath	None	http://www.altnews.in/modi-supporter-opindia-founder-rahul-raj-bhak_sala-gets-trolled-endlessly-not-fan-yogi-adityanath/	None	None	None	Pratik Sinha	None	Modi supporter and OpIndia founder Rahul Raj (@bhak_sala) gets trolled endlessly for not being a fan of Yogi Adityanath	2017-03-20T20:55:35+00:00	None
435	BJP’s  Deputy Mayor from Kalyan has a scarily long list of criminal cases	None	http://www.altnews.in/bjps-deputy-mayor-kalyan-scarily-long-list-criminal-cases/	None	None	None	Alt News Desk	None	BJP’s  Deputy Mayor from Kalyan has a scarily long list of criminal cases	2017-03-20T15:29:18+00:00	None
436	Mission Whitewash Yogi Adityanath: After Rahul Kanwal, it is Gaurav Sawant’s turn to normalise Adityanath’s past	None	http://www.altnews.in/mission-whitewash-yogi-adityanath-rahul-kanwal-gaurav-sawants-turn-normalise-adityanaths-past/	None	None	None	Pratik Sinha	None	Mission Whitewash Yogi Adityanath: After Rahul Kanwal, it is Gaurav Sawant’s turn to normalise Adityanath’s past	2017-03-20T11:41:44+00:00	None
437	Rahul Kanwal’s views on Donald Trump vs Yogi Adityanath – A textbook case of hypocrisy	None	http://www.altnews.in/rahul-kanwals-views-donald-trump-vs-yogi-adityanath-textbook-case-two-facedness/	None	None	None	Pratik Sinha	None	Rahul Kanwal’s views on Donald Trump vs Yogi Adityanath – A textbook case of hypocrisy	2017-03-19T18:48:59+00:00	None
438	In a rally, Adityanath says Hindu-Muslim cultures can never co-exist, co-speaker asks for raping of Muslim women	None	http://www.altnews.in/rally-adityanath-says-hindu-muslim-cultures-can-never-co-exist-co-speaker-asks-raping-muslim-women/	None	None	None	Pratik Sinha	None	In a rally, Adityanath says Hindu-Muslim cultures can never co-exist, co-speaker asks for raping of Muslim women	2017-03-19T16:46:44+00:00	None
439	Yogi Adityanath: Agar ek Hindu ka khoon bahega, kam se kam 10 aise logon ki hatya karvayenge…	None	http://www.altnews.in/yogi-adityanath-agar-ek-hindu-ka-khoon-bahega-kam-se-kam-10-aise-logon-ki-hatya-karvayenge/	None	None	None	Pratik Sinha	None	Yogi Adityanath: Agar ek Hindu ka khoon bahega, kam se kam 10 aise logon ki hatya karvayenge…	2017-03-19T11:48:07+00:00	None
440	Watch: Yogi Adityanath’s Hate Speech – Agar woh ek Hindu to maarenge to 100 ko hum bhi…	None	http://www.altnews.in/watch-yogi-adityanaths-hate-speech-agar-woh-ek-hindu-maarenge-100-ko-hum-bhi/	None	None	None	Pratik Sinha	None	Watch: Yogi Adityanath’s Hate Speech – Agar woh ek Hindu to maarenge to 100 ko hum bhi…	2017-03-18T22:43:09+00:00	None
441	The story of Yogi Adityanath’s journey	None	http://www.altnews.in/story-yogi-adityanaths-journey/	None	None	None	Pratik Sinha	None	The story of Yogi Adityanath’s journey	2017-03-18T22:15:38+00:00	None
442	Handia-Varanasi six lane highway approved thrice in the past 5 years by 2 Governments!	None	http://www.altnews.in/handia-varanasi-six-lane-highway-approved-thrice-past-5-years-2-governments/	None	None	None	Alt News Desk	None	Handia-Varanasi six lane highway approved thrice in the past 5 years by 2 Governments!	2017-03-18T00:30:23+00:00	None
443	Did governmental regulations prevent RSS from hoisting national flag for 52 years?	None	http://www.altnews.in/nationalists-fraudulently-quote-flag-code-excuse-rss-not-hoisting-national-flag-52-years/	None	None	None	Pratik Sinha	None	Did governmental regulations prevent RSS from hoisting national flag for 52 years?	2017-03-17T22:08:34+00:00	None
444	Tajinder Pal Singh Bagga appointed as Delhi BJP Spokesperson; A quick look at his career till now	None	http://www.altnews.in/tajinder-pal-singh-bagga-appointed-delhi-bjp-spokesperson-quick-look-career-till-now/	None	None	None	Pratik Sinha	None	Tajinder Pal Singh Bagga appointed as Delhi BJP Spokesperson; A quick look at his career till now	2017-03-14T23:07:24+00:00	None
445	Woman in tears after losing a day’s wage to attend PM Modi’s rally, was promised Rs 400, paid only 150	None	http://www.altnews.in/woman-tears-losing-days-wage-attend-pm-modis-rally-promised-rs-400-paid-150/	None	None	None	Pratik Sinha	None	Woman in tears after losing a day’s wage to attend PM Modi’s rally, was promised Rs 400, paid only 150	2017-03-10T20:57:39+00:00	None
446	BUSTED: ‘True’ story by Manish Malhotra about Modi working 18-20 hours a day	None	http://www.altnews.in/busted-true-story-manish-malhotra-modi-working-18-20-hours-day/	None	None	None	Pratik Sinha	None	BUSTED: ‘True’ story by Manish Malhotra about Modi working 18-20 hours a day	2017-03-09T00:24:14+00:00	None
447	Dear Rajeev Chandrasekhar, the articles you wanted banned have been archived on a Czech website. What now?	None	http://www.altnews.in/dear-rajeev-chandrasekhar-articles-wanted-banned-archived-czech-website-now/	None	None	None	Pratik Sinha	None	Dear Rajeev Chandrasekhar, the articles you wanted banned have been archived on a Czech website. What now?	2017-03-08T02:12:12+00:00	None
